customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating
6638,1977,Male,120000,659.86804,No,Yes,West,AZ,1
6639,1970,Female,173000,770.33435,Yes,Yes,Midwest,MN,NA
6640,1964,Female,101000,761.97626,Yes,Yes,West,OR,4
6641,1995,Female,71000,638.4684,No,No,Northeast,ME,4
6642,1981,Female,26000,636.27655,No,No,Midwest,IA,NA
6643,1977,Male,148000,611.79407,No,Yes,Northeast,NJ,NA
6644,1972,Male,162000,719.2002,Yes,Yes,West,CO,NA
6645,1994,Female,96000,686.0744,No,Yes,Northeast,NH,NA
6646,1978,Male,166000,755.93445,No,Yes,Northeast,CT,NA
6647,1992,Female,65000,650.3605,Yes,No,West,ID,NA
6648,1978,Other,40000,733.9935,No,No,Midwest,SD,NA
6649,1985,Male,37000,620.2244,No,Yes,West,NV,4
6650,1990,Female,104000,586.0995,Yes,Yes,West,UT,NA
6651,1977,Male,215000,761.5705,No,No,Northeast,MA,NA
6652,1995,Female,118000,667.95245,No,Yes,West,NM,NA
6653,1955,Male,262000,731.15356,Yes,Yes,Midwest,NE,NA
6654,1974,Female,156000,617.7664,Yes,Yes,West,CA,4
6655,1984,Female,35000,746.79224,No,Yes,West,WA,NA
6656,1966,Female,115000,653.1163,Yes,Yes,West,CO,5
6657,1999,Male,67000,566.1373,Yes,Yes,West,OR,NA
6658,1983,Female,242000,625.17865,No,No,South,DE,NA
6659,1988,Female,62000,621.4685,No,Yes,Northeast,VT,NA
6660,1998,Male,42000,679.2647,No,No,South,FL,NA
6661,1965,Female,69000,811.1464,Yes,No,South,GA,5
6662,1997,Male,29000,575.72986,No,Yes,Midwest,KS,NA
6663,1971,Female,148000,608.2438,Yes,Yes,West,NM,5
6664,1979,Male,150000,654.4083,Yes,Yes,Northeast,PA,5
6665,1979,Female,82000,706.6374,No,No,Northeast,MA,5
6666,1973,Female,202000,655.70056,Yes,Yes,Northeast,PA,NA
6667,1984,Other,69000,596.9374,No,No,Northeast,MA,3
6668,1987,Other,180000,567.14734,Yes,No,South,MS,NA
6669,1984,Female,89000,584.9063,Yes,No,Northeast,PA,5
6670,1991,Male,69000,603.9161,No,Yes,West,MT,NA
6671,1992,Male,175000,543.9855,Yes,No,West,MT,5
6672,1981,Male,91000,799.166,No,Yes,West,MT,3
6673,1971,Male,80000,701.7966,Yes,Yes,Northeast,VT,NA
6674,1973,Female,166000,629.08716,Yes,Yes,West,CA,NA
6675,1977,Male,202000,713.31104,Yes,Yes,Midwest,IL,3
6676,1951,Male,111000,725.36334,Yes,No,South,TX,NA
6677,1969,Female,111000,737.62506,Yes,Yes,West,OR,5
6678,1969,Male,102000,731.5579,No,No,Midwest,MO,NA
6679,1992,Female,60000,551.7845,No,Yes,West,ID,NA
6680,1969,Other,270000,732.84247,Yes,Yes,West,NM,4
6681,1979,Female,125000,734.0425,No,Yes,Northeast,MA,5
6682,1978,Male,292000,737.8858,No,Yes,Northeast,ME,NA
6683,1993,Female,57000,639.9374,No,Yes,West,WY,NA
6684,1973,Female,127000,715.6349,Yes,Yes,West,UT,5
6685,1988,Female,52000,629.2002,No,Yes,Northeast,NY,NA
6686,1981,Male,86000,772.7701,No,Yes,Northeast,RI,4
6687,1973,Female,238000,592.8434,Yes,Yes,Northeast,MA,NA
6688,1996,Female,260000,693.2568,No,No,West,UT,5
6689,1976,Female,132000,649.3546,Yes,Yes,West,ID,NA
6690,1975,Male,235000,606.9547,No,Yes,West,MT,3
6691,1988,Other,89000,511.91013,No,Yes,Northeast,NJ,NA
6692,1969,Female,213000,709.902,Yes,Yes,Northeast,CT,NA
6693,1978,Male,185000,674.6238,No,Yes,Northeast,ME,NA
6694,1979,Female,111000,771.14886,No,No,South,LA,NA
6695,1972,Female,85000,584.99866,Yes,No,South,TX,5
6696,1973,Other,229000,704.60754,Yes,Yes,Northeast,MA,NA
6697,1995,Female,105000,713.8805,No,Yes,Midwest,MO,5
6698,1989,Female,126000,651.66095,No,Yes,Northeast,NY,NA
6699,1980,Female,124000,598.2631,No,No,Midwest,MI,5
6700,1970,Other,190000,702.68243,Yes,Yes,West,AK,NA
6701,1999,Male,90000,597.05835,No,Yes,West,WY,NA
6702,1961,Female,96000,816.36646,No,No,Northeast,MA,NA
6703,1976,Female,107000,698.4756,No,No,West,AK,5
6704,1972,Male,89000,631.59033,Yes,No,West,WA,NA
6705,1989,Female,109000,745.5737,No,Yes,West,HI,NA
6706,1989,Other,75000,644.7929,Yes,Yes,Northeast,RI,NA
6707,1996,Female,159000,667.6193,Yes,Yes,West,HI,NA
6708,1992,Female,320000,724.7895,No,Yes,Northeast,PA,NA
6709,1981,Male,189000,646.8005,No,Yes,West,NM,NA
6710,1997,Female,37000,616.28864,No,Yes,Northeast,MA,NA
6711,1976,Female,188000,597.3423,Yes,Yes,West,CA,NA
6712,1981,Female,57000,654.2465,Yes,No,West,CO,2
6713,1964,Female,161000,828.92865,Yes,Yes,Northeast,PA,NA
6714,1997,Male,184000,624.93414,No,Yes,Northeast,CT,NA
6715,1974,Female,176000,793.21295,No,Yes,Northeast,CT,NA
6716,1990,Female,27000,698.7824,No,Yes,Midwest,IN,NA
6717,1979,Female,175000,684.26324,No,Yes,West,NM,NA
6718,1971,Male,168000,697.4375,Yes,Yes,West,NV,NA
6719,1960,Female,186000,838.8509,Yes,Yes,West,WY,NA
6720,1982,Female,191000,795.88776,Yes,Yes,Midwest,OH,4
6721,1998,Other,171000,594.0541,No,Yes,Northeast,CT,NA
6722,1972,Female,222000,741.52875,No,Yes,West,ID,5
6723,1972,Female,133000,656.96045,Yes,No,South,FL,NA
6724,1998,Female,39000,651.9548,No,Yes,Northeast,NJ,5
6725,1976,Other,174000,718.5505,No,Yes,Northeast,CT,NA
6726,1971,Female,230000,714.08075,Yes,No,West,CO,NA
6727,1968,Male,265000,737.75836,Yes,Yes,Northeast,PA,NA
6728,1970,Male,203000,557.19965,Yes,Yes,West,OR,5
6729,1985,Male,121000,582.3364,No,Yes,West,AK,NA
6730,1984,Female,45000,729.3639,No,Yes,Northeast,NJ,NA
6731,1993,Male,57000,667.46924,No,Yes,West,ID,NA
6732,1969,Female,122000,668.05743,No,No,Northeast,ME,NA
6733,1976,Other,128000,604.66327,No,Yes,West,WY,2
6734,1986,Female,212000,703.311,No,Yes,Northeast,CT,NA
6735,1973,Female,203000,690.3521,Yes,Yes,West,WY,NA
6736,1997,Male,102000,704.36444,No,No,South,MD,NA
6737,1991,Female,28000,684.6311,Yes,No,West,AZ,5
6738,1978,Female,145000,543.5325,Yes,Yes,West,NM,NA
6739,1990,Male,168000,681.7671,Yes,No,Northeast,PA,NA
6740,1971,Female,158000,686.58624,Yes,Yes,Midwest,SD,NA
6741,1982,Male,116000,603.2125,No,No,Northeast,NY,4
6742,1979,Male,243000,580.9214,No,Yes,West,CO,4
6743,1982,Male,147000,681.2602,No,Yes,West,ID,NA
6744,1971,Female,168000,636.1241,Yes,Yes,West,UT,NA
6745,1976,Other,252000,727.8336,Yes,Yes,Northeast,VT,5
6746,1991,Female,60000,687.9813,No,Yes,West,WY,5
6747,1980,Male,201000,710.9495,No,Yes,West,NM,5
6748,1968,Female,212000,636.629,Yes,Yes,Northeast,CT,3
6749,1970,Male,108000,632.9114,Yes,No,South,VA,NA
6750,1975,Female,100000,634.61304,No,No,West,AK,NA
6751,1990,Female,52000,666.0418,Yes,Yes,West,CA,NA
6752,1992,Female,121000,542.5696,Yes,Yes,Midwest,IN,NA
6753,1985,Other,41000,573.94946,No,No,Midwest,ND,NA
6754,1964,Female,111000,797.0711,Yes,Yes,West,AK,NA
6755,1995,Male,192000,623.8328,No,Yes,Northeast,RI,NA
6756,1959,Female,131000,767.3548,Yes,Yes,Northeast,NJ,NA
6757,1980,Female,219000,679.08417,No,Yes,Northeast,MA,NA
6758,1978,Female,156000,663.5774,No,Yes,West,HI,5
6759,1971,Female,109000,607.74634,Yes,Yes,West,NM,NA
6760,1997,Male,192000,629.1706,No,Yes,Northeast,NJ,5
6761,1994,Male,108000,652.59155,No,Yes,West,WY,NA
6762,1966,Male,102000,795.5155,Yes,No,Northeast,PA,NA
6763,1999,Other,25000,602.0891,No,Yes,West,UT,NA
6764,1977,Male,129000,705.68445,No,Yes,West,CA,NA
6765,1991,Male,177000,614.5187,No,Yes,West,NV,NA
6766,1980,Female,158000,655.83545,No,No,South,TX,3
6767,1975,Female,133000,646.98145,Yes,Yes,West,MT,NA
6768,1981,Female,38000,719.17035,No,Yes,West,ID,NA
6769,1984,Female,48000,637.20026,Yes,No,South,NC,NA
6770,1999,Male,34000,651.6577,No,Yes,Northeast,RI,NA
6771,1999,Other,65000,632.2311,No,No,West,NV,NA
6772,1971,Female,151000,694.9166,Yes,Yes,Midwest,OH,NA
6773,1998,Female,146000,586.5555,No,Yes,West,NM,2
6774,1977,Female,194000,582.0913,Yes,Yes,West,MT,5
6775,1972,Female,44000,770.7189,No,No,South,MD,NA
6776,1993,Female,120000,668.5541,No,Yes,West,NV,NA
6777,1996,Male,160000,649.43066,Yes,Yes,West,NV,NA
6778,1982,Female,123000,760.8826,No,Yes,West,AZ,NA
6779,1981,Male,202000,652.08295,No,Yes,Northeast,PA,NA
6780,1980,Female,162000,660.9851,No,Yes,Northeast,VT,NA
6781,1986,Male,131000,644.2401,No,Yes,Northeast,NY,5
6782,1974,Male,268000,643.09125,Yes,Yes,Midwest,KS,NA
6783,1999,Male,151000,621.9842,Yes,Yes,West,MT,NA
6784,1997,Other,152000,769.85803,No,Yes,Northeast,NY,NA
6785,1994,Female,102000,563.6834,Yes,Yes,Northeast,ME,NA
6786,1972,Female,202000,715.95874,Yes,Yes,West,AZ,NA
6787,1977,Female,173000,695.99286,No,Yes,West,CA,NA
6788,1963,Male,203000,777.5569,Yes,Yes,West,OR,NA
6789,1974,Female,89000,630.3294,Yes,No,Northeast,ME,NA
6790,1970,Female,178000,755.1597,No,Yes,West,AZ,NA
6791,1992,Female,90000,643.2086,No,No,Northeast,RI,NA
6792,1977,Female,153000,740.5089,No,Yes,West,NM,NA
6793,1974,Male,259000,640.1118,Yes,Yes,West,WY,5
6794,1989,Female,103000,643.45624,No,Yes,Northeast,NJ,NA
6795,1974,Female,189000,641.40845,Yes,Yes,Midwest,MI,NA
6796,1991,Female,261000,676.8826,No,Yes,Midwest,MN,NA
6797,1996,Male,87000,580.60297,No,Yes,West,ID,NA
6798,1988,Female,18000,609.42554,No,Yes,Midwest,IL,NA
6799,1991,Female,50000,578.4046,No,Yes,Northeast,ME,NA
6800,1971,Female,72000,744.9563,Yes,Yes,West,HI,5
6801,1989,Male,236000,596.3718,No,Yes,West,WA,NA
6802,1969,Female,261000,679.08014,Yes,Yes,West,CA,NA
6803,1960,Other,163000,725.3228,Yes,Yes,West,CA,NA
6804,1972,Female,146000,644.3345,No,Yes,Midwest,IA,NA
6805,1966,Male,146000,667.0218,Yes,Yes,Northeast,PA,NA
6806,1987,Male,158000,736.8385,No,Yes,Northeast,NY,NA
6807,1984,Male,68000,656.39984,Yes,No,South,NC,NA
6808,1993,Other,44000,660.1614,No,Yes,Northeast,MA,NA
6809,1979,Other,83000,667.72687,No,Yes,West,AK,NA
6810,1994,Female,180000,677.08,No,No,West,ID,NA
6811,1996,Female,21000,628.252,No,No,South,NC,NA
6812,1951,Male,144000,785.5824,No,Yes,Northeast,ME,5
6813,1987,Female,158000,608.5369,Yes,Yes,West,NV,5
6814,1995,Female,146000,627.7731,Yes,Yes,West,AK,NA
6815,1992,Male,194000,699.9845,Yes,Yes,West,HI,NA
6816,1957,Female,119000,670.5668,No,Yes,West,OR,NA
6817,1980,Female,133000,730.7478,No,Yes,West,CA,4
6818,1994,Female,149000,691.0432,Yes,Yes,West,CA,1
6819,1991,Female,33000,711.23883,Yes,Yes,Midwest,KS,5
6820,1989,Other,169000,659.78656,No,Yes,West,OR,NA
6821,1971,Female,176000,812.16125,Yes,Yes,West,UT,NA
6822,1970,Female,136000,679.2141,Yes,Yes,Northeast,ME,3
6823,1981,Male,61000,661.705,No,Yes,Northeast,NJ,NA
6824,1966,Female,123000,735.7161,Yes,Yes,West,MT,NA
6825,1970,Male,195000,641.1644,Yes,No,West,CO,5
6826,1981,Other,103000,736.6734,No,Yes,West,MT,NA
6827,1990,Female,56000,558.4108,No,Yes,Northeast,NJ,NA
6828,1991,Female,146000,635.66785,Yes,Yes,West,WY,5
6829,1975,Female,187000,675.0923,No,Yes,Northeast,CT,NA
6830,1956,Female,183000,706.63324,No,Yes,Northeast,RI,5
6831,1969,Female,140000,817.3592,No,No,South,NC,NA
6832,1970,Female,95000,699.25446,Yes,Yes,West,NV,NA
6833,1972,Male,87000,687.9064,Yes,Yes,West,HI,NA
6834,1973,Other,205000,728.0577,Yes,Yes,West,NM,NA
6835,1991,Female,130000,703.8735,No,No,Northeast,NY,NA
6836,1953,Female,184000,760.39856,Yes,Yes,Northeast,VT,NA
6837,1979,Male,245000,664.1898,Yes,Yes,West,MT,NA
6838,1998,Female,75000,574.6922,No,Yes,West,OR,5
6839,1985,Male,174000,607.1617,No,Yes,West,CO,5
6840,1982,Other,50000,658.4817,No,Yes,Northeast,NJ,NA
6841,1970,Male,220000,793.3552,No,No,South,DC,NA
6842,1965,Female,228000,820.6928,Yes,Yes,Midwest,WI,4
6843,1972,Female,133000,826.50305,No,Yes,West,WY,NA
6844,1988,Male,96000,631.64185,Yes,Yes,West,CO,4
6845,1970,Female,190000,705.4235,No,Yes,Midwest,MI,NA
6846,1979,Female,122000,731.4985,No,Yes,Northeast,VT,4
6847,1955,Female,149000,735.4179,Yes,Yes,West,ID,NA
6848,1966,Male,201000,641.12915,Yes,Yes,West,WA,NA
6849,1974,Female,163000,718.92145,Yes,Yes,Northeast,VT,NA
6850,1986,Male,171000,615.3737,No,Yes,Northeast,NJ,4
6851,1970,Female,164000,713.92883,Yes,Yes,Northeast,CT,NA
6852,1999,Other,43000,675.344,No,Yes,Northeast,ME,NA
6853,1998,Male,166000,643.21484,Yes,Yes,Northeast,NJ,NA
6854,1971,Female,169000,657.2815,Yes,Yes,West,NM,NA
6855,1978,Female,139000,696.79114,No,Yes,Northeast,VT,NA
6856,1997,Male,115000,570.8239,Yes,Yes,Northeast,ME,5
6857,1985,Male,55000,653.48737,Yes,Yes,West,CO,NA
6858,1978,Female,143000,705.1425,No,Yes,Northeast,ME,NA
6859,1968,Female,208000,716.0092,Yes,Yes,Midwest,ND,NA
6860,1967,Male,257000,714.3527,Yes,Yes,West,MT,NA
6861,1991,Male,96000,690.11633,Yes,Yes,Midwest,OH,NA
6862,1975,Female,195000,721.7295,No,Yes,Northeast,CT,4
6863,1994,Male,212000,660.75543,No,Yes,West,ID,NA
6864,1979,Female,169000,583.31354,Yes,Yes,West,HI,NA
6865,1985,Female,104000,643.8912,No,Yes,West,NV,5
6866,1976,Female,175000,724.6741,No,Yes,Midwest,OH,NA
6867,1993,Female,134000,674.43756,No,Yes,West,NV,NA
6868,1973,Male,188000,740.1198,No,Yes,Northeast,CT,NA
6869,1977,Female,65000,654.5452,No,Yes,Northeast,NY,NA
6870,1982,Other,84000,735.0031,No,Yes,West,HI,NA
6871,1999,Male,157000,613.71014,No,Yes,West,WA,NA
6872,1969,Male,197000,757.9045,Yes,Yes,Northeast,PA,5
6873,1983,Female,275000,679.8637,No,Yes,South,DE,NA
6874,1987,Male,25000,704.6746,Yes,Yes,West,HI,NA
6875,1973,Female,154000,633.6074,Yes,Yes,Northeast,NH,5
6876,1978,Male,196000,757.0777,Yes,Yes,West,UT,5
6877,1980,Male,174000,781.77765,No,Yes,West,CA,NA
6878,1969,Female,110000,647.52545,Yes,Yes,West,OR,NA
6879,1986,Female,46000,748.5392,No,Yes,West,AZ,5
6880,1997,Female,36000,537.0286,Yes,No,Midwest,KS,NA
6881,1985,Female,85000,621.24963,No,No,South,AL,NA
6882,1994,Male,51000,626.15295,No,No,Midwest,IN,NA
6883,1977,Female,87000,650.39996,No,No,West,AZ,5
6884,1980,Female,149000,669.0933,No,Yes,Northeast,NH,5
6885,1978,Male,144000,635.7068,No,No,Northeast,PA,NA
6886,1977,Female,130000,723.27405,No,Yes,West,HI,5
6887,1970,Female,238000,664.1251,Yes,Yes,West,CO,NA
6888,1995,Male,309000,570.4863,No,No,Midwest,MO,5
6889,1971,Male,271000,673.82587,Yes,Yes,Midwest,ND,NA
6890,1968,Female,212000,643.4963,Yes,Yes,South,FL,1
6891,1995,Male,36000,667.5992,No,No,South,FL,5
6892,1978,Female,100000,750.99994,No,Yes,West,OR,NA
6893,1992,Male,175000,612.3096,No,No,Midwest,WI,NA
6894,1984,Female,23000,587.5407,No,Yes,West,AZ,NA
6895,1976,Female,78000,721.44684,No,No,Midwest,SD,5
6896,1988,Male,44000,628.59595,No,Yes,West,ID,5
6897,1995,Male,470000,610.4066,No,Yes,South,NC,NA
6898,1968,Female,181000,669.69635,Yes,Yes,West,ID,5
6899,1984,Male,316000,617.808,No,Yes,Northeast,VT,NA
6900,1967,Other,199000,715.8526,No,Yes,West,AK,NA
6901,1979,Female,138000,715.1224,No,Yes,West,OR,5
6902,1998,Male,51000,626.55585,No,Yes,Northeast,CT,5
6903,1980,Other,113000,652.0356,No,Yes,West,MT,5
6904,1980,Female,31000,640.36816,Yes,No,Northeast,RI,NA
6905,1997,Female,91000,609.3455,No,Yes,Northeast,NY,NA
6906,1993,Male,197000,614.16266,No,Yes,West,AK,NA
6907,1966,Male,213000,699.4766,Yes,Yes,Midwest,IN,NA
6908,1995,Male,108000,560.79,No,Yes,Northeast,VT,NA
6909,1990,Male,73000,665.2253,No,Yes,Northeast,VT,2
6910,1991,Female,36000,580.3914,No,Yes,Northeast,CT,5
6911,1968,Female,236000,662.5876,Yes,Yes,Midwest,IN,NA
6912,1997,Female,55000,527.12616,No,No,South,MD,5
6913,1973,Female,223000,675.21545,Yes,Yes,Northeast,NJ,NA
6914,1971,Female,117000,639.7252,Yes,Yes,Midwest,IA,NA
6915,1984,Female,149000,565.8801,Yes,No,West,NV,5
6916,1980,Female,185000,567.9482,Yes,Yes,Northeast,ME,NA
6917,1972,Female,158000,733.89276,Yes,Yes,Northeast,NJ,NA
6918,1994,Female,19000,721.7155,Yes,Yes,West,NV,NA
6919,1992,Female,47000,582.52234,No,Yes,West,NV,5
6920,1990,Male,179000,678.69434,No,Yes,West,OR,1
6921,1974,Female,45000,748.09174,Yes,No,Northeast,CT,5
6922,1997,Female,205000,734.6752,Yes,Yes,West,OR,NA
6923,1995,Female,33000,628.53754,No,Yes,Northeast,MA,NA
6924,1979,Female,70000,766.66943,No,No,Northeast,NJ,5
6925,1975,Female,143000,747.4349,Yes,No,Northeast,MA,5
6926,1978,Female,111000,574.8161,Yes,No,South,KY,NA
6927,1976,Male,210000,608.70435,No,Yes,Midwest,MO,NA
6928,1990,Male,47000,648.1457,No,Yes,Northeast,NH,NA
6929,1999,Female,158000,560.7276,Yes,Yes,West,CO,4
6930,1999,Female,128000,420.7757,No,Yes,West,ID,NA
6931,1989,Female,195000,781.93134,Yes,Yes,Northeast,CT,1
6932,1968,Female,241000,611.34576,Yes,No,West,WA,2
6933,1980,Female,248000,639.9432,Yes,Yes,West,AZ,NA
6934,1972,Female,208000,602.50824,Yes,Yes,West,AZ,NA
6935,1993,Female,35000,693.3722,No,No,West,HI,NA
6936,1998,Female,177000,583.3293,Yes,Yes,Midwest,ND,NA
6937,1980,Male,42000,649.73236,Yes,No,South,TX,NA
6938,1996,Male,163000,577.83966,No,Yes,Midwest,MI,NA
6939,1999,Male,198000,692.0255,Yes,No,South,AL,5
6940,1970,Female,135000,708.8814,No,Yes,Northeast,NJ,5
6941,1979,Male,213000,664.904,Yes,Yes,West,NV,5
6942,1970,Female,229000,581.3892,Yes,Yes,Northeast,NY,NA
6943,1979,Female,214000,592.77045,No,Yes,West,AK,5
6944,1990,Male,272000,697.6894,Yes,Yes,Northeast,NY,NA
6945,1950,Female,145000,783.73816,Yes,No,Midwest,ND,5
6946,1999,Female,37000,505.17844,No,Yes,Northeast,PA,NA
6947,1975,Female,210000,665.8898,No,Yes,Northeast,ME,NA
6948,1974,Male,94000,642.82684,Yes,No,South,WV,4
6949,1974,Female,234000,601.8092,Yes,Yes,West,AZ,NA
6950,1998,Female,46000,585.3459,No,No,Northeast,ME,NA
6951,1978,Male,117000,719.61615,Yes,Yes,Midwest,MI,5
6952,1989,Male,200000,629.0636,No,Yes,Midwest,ND,5
6953,1977,Male,207000,777.60785,No,Yes,West,WY,NA
6954,1975,Female,86000,799.3266,Yes,Yes,Northeast,NJ,5
6955,1990,Male,200000,647.7477,No,Yes,West,WA,3
6956,1988,Female,252000,574.72156,No,Yes,West,AK,NA
6957,1972,Female,253000,586.2799,Yes,Yes,West,WY,NA
6958,1983,Female,167000,623.3478,No,No,South,SC,NA
6959,1992,Other,182000,674.7413,Yes,Yes,Midwest,MO,NA
6960,1971,Other,87000,560.63367,Yes,No,South,AL,5
6961,1998,Female,102000,552.8568,Yes,Yes,West,ID,4
6962,1990,Male,189000,581.04205,Yes,No,West,UT,NA
6963,1950,Male,175000,707.74023,Yes,Yes,Midwest,SD,5
6964,1973,Female,208000,705.6858,Yes,Yes,West,NM,5
6965,1973,Female,119000,706.8095,Yes,Yes,West,WY,5
6966,1983,Male,56000,692.3916,Yes,Yes,Northeast,MA,NA
6967,1971,Male,274000,757.3172,Yes,Yes,Midwest,MI,NA
6968,1984,Male,80000,749.59644,No,Yes,Midwest,OH,NA
6969,1977,Female,235000,632.0309,No,Yes,Northeast,CT,NA
6970,1976,Other,176000,586.62274,Yes,No,South,SC,NA
6971,1990,Female,105000,501.78482,Yes,Yes,West,AZ,NA
6972,1979,Male,184000,731.4198,No,Yes,West,WY,NA
6973,1969,Female,42000,808.4132,Yes,No,South,VA,NA
6974,1978,Male,175000,710.9509,Yes,Yes,West,AZ,NA
6975,1973,Female,120000,673.82697,Yes,Yes,Northeast,MA,5
6976,1983,Female,173000,624.83624,No,Yes,Northeast,MA,5
6977,1976,Female,123000,731.40424,No,No,South,SC,NA
6978,1991,Other,153000,682.4125,No,Yes,Northeast,PA,NA
6979,1964,Male,192000,748.46796,Yes,Yes,Northeast,NJ,NA
6980,1978,Other,170000,677.98157,No,Yes,Midwest,MN,NA
6981,1990,Female,134000,692.09375,No,Yes,Northeast,NH,NA
6982,1967,Female,197000,639.89886,Yes,Yes,Northeast,MA,NA
6983,1990,Female,148000,630.6229,No,Yes,Midwest,MN,5
6984,1974,Male,182000,680.99744,Yes,Yes,West,NM,NA
6985,1983,Female,71000,712.7739,No,Yes,Midwest,IL,5
6986,1968,Male,102000,738.6536,Yes,No,West,WA,NA
6987,1969,Female,90000,773.8567,Yes,Yes,Northeast,ME,NA
6988,1985,Female,127000,530.7735,Yes,Yes,South,WV,NA
6989,1970,Female,92000,703.1821,Yes,Yes,West,NM,5
6990,1971,Female,259000,580.48395,Yes,Yes,West,WY,NA
6991,1994,Female,98000,626.6629,No,Yes,West,ID,NA
6992,1990,Female,212000,601.4423,Yes,Yes,West,MT,NA
6993,1982,Female,191000,681.7988,Yes,Yes,West,WA,NA
6994,1972,Female,144000,769.4801,Yes,Yes,Northeast,MA,NA
6995,1998,Female,85000,537.35114,Yes,Yes,Northeast,ME,2
6996,1980,Female,139000,603.0719,No,No,Northeast,VT,4
6997,1981,Male,175000,645.5312,Yes,Yes,West,CO,NA
6998,1985,Other,107000,655.9361,No,Yes,Midwest,OH,4
6999,1988,Male,210000,629.8502,No,Yes,West,AZ,NA
7000,1978,Male,169000,612.74725,Yes,Yes,Northeast,NJ,NA
7001,1991,Male,40000,590.6822,Yes,Yes,Northeast,RI,NA
7002,1973,Female,97000,732.5433,No,Yes,Northeast,PA,4
7003,1972,Other,181000,663.59406,Yes,Yes,West,AZ,NA
7004,1984,Female,99000,643.6315,No,No,West,CA,NA
7005,1994,Male,207000,516.2349,No,Yes,Northeast,NY,NA
7006,1996,Female,54000,554.78217,No,Yes,Midwest,ND,NA
7007,1972,Male,146000,681.9707,Yes,No,West,OR,5
7008,1984,Female,150000,667.19995,No,Yes,West,CO,NA
7009,1987,Female,165000,593.88885,No,Yes,West,NM,NA
7010,1984,Female,30000,667.68353,Yes,Yes,Northeast,RI,5
7011,1976,Female,149000,744.1018,No,Yes,West,NM,NA
7012,1991,Male,161000,721.66504,Yes,Yes,West,MT,4
7013,1992,Female,62000,632.50256,No,Yes,West,NV,NA
7014,1999,Female,206000,707.11383,No,Yes,Northeast,PA,NA
7015,1985,Other,28000,666.7212,Yes,Yes,West,NM,NA
7016,1986,Male,202000,788.4829,Yes,Yes,Midwest,KS,NA
7017,1989,Female,237000,660.1935,No,Yes,Midwest,MN,5
7018,1998,Male,124000,579.7942,No,Yes,Northeast,ME,3
7019,1989,Other,81000,744.8147,Yes,Yes,Midwest,WI,NA
7020,1981,Female,86000,757.3772,No,Yes,West,CO,3
7021,1986,Male,217000,635.3593,No,Yes,West,ID,NA
7022,1983,Male,87000,653.25287,No,Yes,West,WY,NA
7023,1986,Female,204000,606.96515,No,Yes,Northeast,RI,5
7024,1970,Female,136000,673.637,Yes,Yes,West,WY,NA
7025,1960,Female,77000,646.1376,No,No,West,WY,NA
7026,1985,Female,68000,784.8423,No,Yes,West,HI,NA
7027,1988,Other,32000,712.56024,No,No,Northeast,MA,NA
7028,1997,Female,123000,625.23724,No,Yes,West,OR,NA
7029,1980,Other,129000,655.74286,No,No,South,KY,NA
7030,1996,Female,50000,580.5932,No,Yes,Northeast,NJ,NA
7031,1999,Male,35000,612.1537,Yes,Yes,Northeast,NJ,5
7032,1980,Female,108000,681.7907,No,No,South,SC,5
7033,1981,Female,88000,733.66223,No,Yes,West,HI,NA
7034,1994,Male,61000,590.06165,No,Yes,West,NM,NA
7035,1971,Male,155000,765.61584,Yes,Yes,West,OR,NA
7036,1995,Female,122000,616.7366,No,Yes,West,AK,NA
7037,1968,Female,222000,715.6389,Yes,Yes,West,CA,5
7038,1976,Male,133000,653.5143,Yes,Yes,West,OR,NA
7039,1975,Female,164000,741.38995,Yes,Yes,West,NV,4
7040,1997,Male,145000,613.3588,Yes,Yes,Northeast,RI,NA
7041,1976,Female,221000,584.4861,Yes,Yes,West,ID,NA
7042,1979,Female,137000,756.7957,No,Yes,South,FL,5
7043,1963,Male,150000,689.7044,Yes,Yes,West,AK,3
7044,1985,Female,34000,665.53253,No,Yes,Northeast,NJ,NA
7045,1985,Female,58000,729.90375,No,No,Northeast,NY,2
7046,1971,Female,256000,724.17377,Yes,Yes,West,NM,NA
7047,1991,Female,292000,723.47260000000006,Yes,No,West,WY,NA
7048,1970,Male,143000,686.41394,No,Yes,West,UT,4
7049,1996,Male,146000,684.2179,Yes,Yes,West,WA,NA
7050,1997,Male,137000,525.51355,No,Yes,Northeast,CT,NA
7051,1980,Male,259000,667.726,No,Yes,West,ID,NA
7052,1998,Female,99000,711.1252,No,Yes,Northeast,NJ,5
7053,1968,Female,226000,666.41156,No,Yes,West,NV,NA
7054,1993,Male,122000,682.38184,No,Yes,Midwest,ND,NA
7055,1984,Male,116000,604.5803,No,Yes,Northeast,RI,NA
7056,1980,Female,137000,644.3263,No,Yes,Northeast,NY,NA
7057,1983,Female,133000,777.1042,Yes,Yes,West,AZ,2
7058,1972,Male,269000,762.833,No,Yes,West,OR,NA
7059,1981,Female,72000,745.5431,No,Yes,Northeast,MA,5
7060,1980,Female,185000,734.7118,No,Yes,Northeast,MA,5
7061,1970,Other,239000,654.3704,No,Yes,West,AZ,NA
7062,1978,Female,129000,741.0686,No,Yes,West,WA,NA
7063,1969,Female,188000,788.85126,No,Yes,West,WA,3
7064,1972,Male,282000,771.0253,Yes,Yes,Midwest,OH,NA
7065,1980,Male,79000,639.00116,Yes,Yes,South,MS,4
